timestamp,CruiseControlOnOffSts,SetSwitch,AcceleratorSts,DeceleratorSts,ResumeSwitch,CruiseControlFailSts,CruiseControlValidData,BCMFpsConfirm,CruiseControlDataIntegrity,CrankRequestSts,BrakePedalSwitchNCSts,BrakePedalSwitchNOSts,BCMCmdMsgCounter,BCMFpsFailSts,BCMFpsCommand,TurnIndicatorSts,BrakePedalSwitchNCFailSts,BrakePedalSwitchNOFailSts,SpeedLimiterOnOffSts
1589449631.4638317,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449631.47382,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449631.483838,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449631.4938202,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449631.5038226,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449631.5138247,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449631.523831,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449631.5338311,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449631.5438473,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449631.5538416,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449631.5638218,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449631.573836,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449631.5838263,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449631.5938303,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449631.6038325,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449631.6138368,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449631.6238248,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449631.6338212,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449631.6438334,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449631.6538417,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449631.6638339,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449631.6738563,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449631.6838243,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449631.6938307,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449631.7038329,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449631.713835,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449631.7238371,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449631.7338655,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449631.7439115,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449631.7539139,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449631.7639081,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449631.7739162,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449631.7839146,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449631.7939687,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449631.803933,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449631.8138952,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449631.8238974,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449631.8338778,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449631.84385,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449631.8538642,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449631.8638322,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449631.8738365,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449631.8838227,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449631.893835,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449631.9038372,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449631.9138393,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449631.9239995,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449631.9338298,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449631.943826,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449631.9538422,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449631.9638305,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449631.9738307,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449631.9838307,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449631.993831,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449632.0038314,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449632.0138235,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449632.0238276,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449632.0338218,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449632.0438461,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449632.0538423,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449632.0638328,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449632.0738308,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449632.083825,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449632.0938294,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449632.1038353,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449632.1138377,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449632.1238217,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449632.13383,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449632.1438363,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449632.1538424,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449632.1638308,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449632.173861,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449632.1838272,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449632.1938295,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449632.2038317,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449632.2138238,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449632.223824,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449632.233838,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449632.2438583,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449632.2538407,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449632.2638328,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449632.273829,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449632.2838233,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449632.2938535,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449632.3038335,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449632.313834,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449632.323848,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449632.3338463,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449632.3438745,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449632.3539147,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449632.363921,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449632.3739092,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449632.3839154,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449632.3939118,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449632.4039419,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449632.4138942,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449632.4238982,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449632.4338784,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449632.4438567,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449632.453867,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449632.4638333,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449632.4738355,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449632.4838297,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449632.493872,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449632.5038743,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449632.5138664,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449632.5238626,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449632.533871,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449632.543899,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449632.5538833,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449632.5639114,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449632.5739117,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449632.583906,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449632.5939121,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449632.6039162,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449632.6139345,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449632.6239166,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449632.633919,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449632.6439211,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449632.6539395,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449632.6639235,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449632.6739545,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449632.6839125,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449632.6939168,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449632.703919,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449632.7139113,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449632.7239094,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449632.7339356,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449632.74396,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449632.753956,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449632.7639184,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449632.7739346,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449632.7839127,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449632.793943,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449632.803919,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449632.8139215,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449632.8239157,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449632.833918,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449632.8439221,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449632.8539405,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449632.8639205,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449632.8739188,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449632.883921,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449632.8939092,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449632.9039414,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449632.9139435,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449632.9239938,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449632.93399,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449632.9439962,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449632.9540765,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449632.9640427,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449632.974061,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449632.984103,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449632.9940252,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449633.0040436,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449633.0140238,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449633.0239959,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449633.0339682,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449633.0439785,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449633.0539505,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449633.063921,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449633.0739133,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449633.0839214,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449633.0939116,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449633.1039238,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449633.113946,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449633.1239102,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449633.1339185,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449633.1439226,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449633.153951,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449633.163919,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449633.1739452,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449633.1839235,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449633.1939077,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449633.203918,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449633.21392,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449633.2239163,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449633.2339365,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449633.2439587,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449633.2539492,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449633.2639213,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449633.2739096,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449633.2839215,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449633.293944,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449633.303922,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449633.3139203,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449633.3239224,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449633.3339188,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449633.3439128,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449633.3539512,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449633.3639195,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449633.3739336,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449633.3839219,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449633.3939183,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449633.4039183,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449633.4139225,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449633.4239228,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449633.433919,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449633.443911,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449633.4539735,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449633.4639218,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449633.473908,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449633.483938,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449633.4939184,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449633.5039425,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449633.513949,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449633.523963,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449633.5340092,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449633.5440714,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449633.5540855,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449633.5640419,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449633.574032,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449633.5840483,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449633.5940144,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449633.6040685,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449633.6140368,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449633.623997,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449633.6339874,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449633.6439476,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449633.6539717,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449633.6639218,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449633.6739502,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449633.6839225,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449633.6939087,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449633.7039208,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449633.7139132,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449633.7239194,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449633.7339375,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449633.7439518,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449633.75395,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449633.7639182,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449633.7739084,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449633.7839227,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449633.793953,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449633.803909,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449633.8139215,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449633.8239396,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449633.8339097,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449633.843912,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449633.8539503,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449633.8639503,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449633.8739085,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449633.883921,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449633.8939352,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449633.9039152,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449633.9139576,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449633.9241116,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449633.93391,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449633.9439142,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449633.9539604,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449633.9639084,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449633.9739149,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449633.983949,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449633.9939091,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449634.0039134,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449634.0139217,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449634.0239217,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449634.03391,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449634.0439541,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449634.0539505,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449634.0639107,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449634.073909,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449634.0839412,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449634.0939095,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449634.1039135,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449634.113958,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449634.123946,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449634.1339364,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
